wallet,num_txns,num_deposits,num_borrows,num_repays,num_redeems,num_liquidations,total_deposit_amt,total_borrow_amt,total_repay_amt,repay_ratio,activity_days,score
0x01d9816465ee701cb650edf27de69b02fa272454,8,4,2,1,1,0,18290000000000.0,11500000000000.0,11502619526437.117,1.0002277849075754,2,632
0x01d9c396e5eeb80380af396b758f10c01100bbb7,27,17,0,0,10,0,492101579407066.6,0.0,0.0,0.0,84,436
0x01daab3d40bdda5b8125c4aecbaef6ee2f262efa,180,118,33,14,15,0,2.3671119686828147e+17,181425.255268,181908.419295,1.0026631574875629,76,1000
0x01dd25a6619a9953e83668c98594f2d3035946d4,5,3,0,0,2,0,265032357858680.44,0.0,0.0,0.0,11,366
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,6,3,2,1,0,0,1465000000000000.0,208.791237,208.794239,1.0000143779980575,1,668
0x01dd69ba92d5217d7d089bd2481151cdff43cb80,2,1,0,0,1,0,4000000000000000.0,0.0,0.0,0.0,1,370
0x01dda15bf1757e1e8542685c0c8b3362594541fe,5,4,0,0,1,0,2256284537.844125,0.0,0.0,0.0,14,252
0x01ddafdf69ca8f68849792a529e9876eca5b7c60,1,1,0,0,0,0,1128901657754.773,0.0,0.0,0.0,1,286
0x01de22e803cd36ef6a998bff17354ac530311e08,9,6,3,0,0,0,8475000000000000.0,3894389025240316.5,0.0,0.0,13,411
0x01df05ac0537407f6806fe2b043cc90cff0309ef,2,1,0,0,1,0,999395244228.9589,0.0,0.0,0.0,1,287
0x01df1820734306731510aa06ac7903b349f112d4,7,2,0,0,5,0,100040000000000.0,0.0,0.0,0.0,19,366
0x01df5786b43e513ba91d24082cbe82046199c03b,3,3,0,0,0,0,18560172621.27089,0.0,0.0,0.0,2,253
0x01dfc8d38640393a0a4d5f6f3b1f6cec158abf21,7,4,2,0,1,0,239548118110096.44,87233969235820.0,0.0,0.0,16,373
0x01e05c9e290cc8954ea88d811244139d6bacd66b,1,1,0,0,0,0,1.105669,0.0,0.0,0.0,1,16
0x01e0647f46e0122dbab82dda67af432614b50f6c,1,1,0,0,0,0,44300000000.0,0.0,0.0,0.0,1,254
0x01e0991d5803659f581a670f955b3079e419be3b,4,1,1,2,0,0,100000000000000.0,40.0,40.00003,1.00000075,1,637
0x01e0c7b70e0e05a06c7cc8deeb97fa03d6a77c9c,1,1,0,0,0,0,0.097801,0.0,0.0,0.0,1,9
0x01e156b9378aaaf9215cc50f0e6b1ead24fff6b0,10,5,5,0,0,0,1007450833293206.1,568610000000000.0,0.0,0.0,2,376
0x01e198818a895f01562e0a087595e5b1c7bb8d5c,51,30,13,0,7,1,772970000100504.0,274821217355824.8,0.0,0.0,104,391
0x01e1e6302187f122cbeee03913c80efbe4c049f4,2,1,0,0,1,0,309000000000.0,0.0,0.0,0.0,27,301
0x01e21477fc4a6395ca9b6873c014a1c7181158e1,16,5,2,4,5,0,500131834938882.25,500000000000500.0,500372235974071.06,1.0007444719471414,5,688
0x01e39d91be30aaa753a7ff3256cd371abcc17d62,1,1,0,0,0,0,101700000000.0,0.0,0.0,0.0,1,262
0x01e47909e37b86e1eed4b8bad33e4750b1f20ec7,1,1,0,0,0,0,1.174038,0.0,0.0,0.0,1,16
0x01e49a2483d3337c0c4ba9dba68f28f6a36398ff,1,1,0,0,0,0,172696365474050.1,0.0,0.0,0.0,1,336
0x01e4ac55758ba9f93d28aeb4f3922b6a7905aaed,4,0,1,2,1,0,0.0,31616.902428,63233.825603000005,2.0000006561996404,1,614
0x01e5a509402cd50fa2bf506a4ac58ac5fd2ad4f9,1,1,0,0,0,0,93000000000.0,0.0,0.0,0.0,1,261
0x01e62987e05a45c8c304afa015d4fc3cdfcb944b,19,10,6,0,3,0,2452000000000000.0,1163811921259257.8,0.0,0.0,15,420
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,4,1,1,1,1,0,1.5e+16,1500.0,1500.0,1.0,1,687
0x01e6fd0ae73d9194b19f9b376065577927a0d5f5,19,14,3,0,2,0,28718729023415.848,1950.0,0.0,0.0,51,387
0x01e7ad3b646b58a1e976230f9bf0215235132a76,1,1,0,0,0,0,4078835616.598918,0.0,0.0,0.0,1,230
0x01e859c314e9ae31bbd455affaa2a54ce3f3019e,83,35,24,1,23,0,1710870778293500.5,531523622147506.9,19.994513,3.7617355404105035e-14,33,552
0x01e8a979e7c5a1bb5c7af02a5f11263d0af4c19e,2,0,0,0,2,0,0.0,0.0,0.0,0.0,3,17
0x01e91f9f5612d156f617474a8c231fa3eda78f56,23,16,2,2,3,0,4274385257953740.0,2600000000000000.0,2618084073575551.5,1.0069554129136737,112,755
0x01e9bdde9367a41dbb7883042d524720b207fc2c,1,1,0,0,0,0,1.0,0.0,0.0,0.0,1,15
0x01eacf1d1ccf7f656fda1b95beafdb3c7fc396a7,63,18,17,14,14,0,532625286311.796,350160000008497.0,160017746489.54953,0.0004569846541171651,71,438
0x01eb9de460ba2c8058094398528eb63cb426e1ad,2,2,0,0,0,0,2.2,0.0,0.0,0.0,6,35
0x01ebce016681d076667bdb823ebe1f76830da6fa,279,90,55,52,82,0,5.7318606551808504e+16,5.788663000003725e+16,147665187225986.28,0.002550937707479106,128,993
0x01ec73e85387403880b4e3bec129011d705597a5,8,1,2,2,3,0,1987.001152,1491.882017,1492.298169,1.0002789443101117,2,403
0x01eccdb2d737b7a41f7aa4ee4358be8304b15588,49,12,8,10,19,0,3638173248212910.5,5132.731786,4132.7878040000005,0.8051828882375192,38,734
0x01ef754f461fd19d4a7ed320c83967daabf3d303,1,1,0,0,0,0,5997899000000000.0,0.0,0.0,0.0,1,372
0x01efa99a5c0b22ea6e5bfd65755c21291f3975b2,1,1,0,0,0,0,0.013559,0.0,0.0,0.0,1,9
0x01efd269b5c99b2b64344f1785a47e25521bff14,8,5,0,0,3,0,269722446426716.06,0.0,0.0,0.0,58,389
0x01f0445e1b716a459c6ebe591396fd39a7bcf0ef,2,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,1,264
0x01f0592d70220b0bc1802d27d90c22ff40dd7161,74,44,1,1,28,0,4337587689857783.5,600.0,600.231082,1.0003851366666667,31,842
0x01f0d5ddaeeb6a72adfe7317c29e74fa27a7586a,1,1,0,0,0,0,33000000000.0,0.0,0.0,0.0,1,251
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,21,18,1,1,1,0,105174665991.4988,100.0,50.003172,0.50003172,12,471
0x01f0ff5cdd43d82a60f6a34728b71aa7e6f634c4,1,1,0,0,0,0,45000000000000.0,0.0,0.0,0.0,1,323
0x01f1653767650005337f99854cc99b5ee12229c5,2,0,0,0,2,0,0.0,0.0,0.0,0.0,87,48
0x01f19cf8a76594dcd6ad72d6968d3fe2267e63bd,1,1,0,0,0,0,99866243056.31256,0.0,0.0,0.0,1,262
0x01f1ae8f24996231dec702d1456eaa3b8f4d9efc,2,2,0,0,0,0,1077501976.254522,0.0,0.0,0.0,6,231
0x01f2f5cede4da7765dca5bcc7784d57951b39258,8,4,0,0,4,0,3626.6522509999995,0.0,0.0,0.0,19,127
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,3,1,1,1,0,0,10000000000000.0,400.000046,400.000046,1.0,1,612
0x01f3f3f49de0fc38bdf70e8c941d972cdf870a82,5,3,2,0,0,0,1156000000000000.0,155000027731500.56,0.0,0.0,7,377
0x01f4ab6cd1d55e15c361faf58d8f278df3213822,1,1,0,0,0,0,7000000000000000.0,0.0,0.0,0.0,1,373
0x01f4f43ed2f3f9c5761851a5ec025035c5181430,1,1,0,0,0,0,1.01985,0.0,0.0,0.0,1,15
0x01f53288c7cc98c053efeef23ba660ef2493f646,27,17,10,0,0,0,4531643440182.984,2124859865574.712,0.0,0.0,4,361
0x01f548245a230862b0344c2b01ee2c0c3295360e,22,12,0,0,10,0,3676023764126794.5,0.0,0.0,0.0,33,437
0x01f55b5372ecaf891d1af44f9197361362e9e2f8,6,5,0,0,1,0,168113061384395.62,0.0,0.0,0.0,27,372
0x01f562afdd11c353a9b56028b2a34d2bbbde4b14,91,18,29,34,10,0,4133339057541330.0,1500000000050635.0,35277.457687999995,2.351830512453943e-11,79,585
0x01f62341f6eb0b03584fca08c165aee0312b1084,106,43,30,15,18,0,160465294608239.12,148551396616111.47,149028814447701.62,1.0032138225722906,38,876
0x01f653058536d36bac0b16b90075f1f2acd83f4f,2,1,1,0,0,0,20000000000.0,10000000000.0,0.0,0.0,1,248
0x01f73f5a9da9f2989d9c3933a4b99d080324a91e,10,4,2,3,1,0,92702786313534.38,33000000000004.0,13650326005093.182,0.4136462425785311,7,486
0x01f8739eeafd143dc5ba952c2731aeb98c309b05,7,5,0,0,2,0,2278232840.285199,0.0,0.0,0.0,5,247
0x01f890b15fc99eccfb75b97c6fa0da97deef966e,60,25,17,6,11,1,1.9467754361993256e+16,5495394786525741.0,5495984467386185.0,1.0001073045492364,6,714
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,4,1,1,1,1,0,524.679543,400.0,400.0,1.0,1,377
0x01f9df3cdb1bef9e545192e05bde30c9baea4ae7,1,1,0,0,0,0,15334641323.029108,0.0,0.0,0.0,1,243
0x01fafce84d64cb19cbee9c511f7569432e333962,1,1,0,0,0,0,103543413485.04326,0.0,0.0,0.0,1,262
0x01fb51f8a664f0f2b7cf8f6eee89f7c1b7e05ba1,7,2,4,0,0,1,1.078e+17,32000.0,0.0,0.0,37,342
0x01fe10d03ae408b8af5b19b3b70c67980cf1bdcd,2,1,0,0,1,0,0.21806,0.0,0.0,0.0,1,12
0x01ff3a6ae27f59ac1a706568749aac2632520008,6,3,2,0,1,0,250000000628.33298,575.0,0.0,0.0,48,313
0x01ff5a365d6cdaa587779491837ad55d4862e906,2,2,0,0,0,0,2.701729,0.0,0.0,0.0,4,33
0x01ff899667efd1331384da95697dd2e6fc17c188,7,5,1,0,1,0,4280000000026954.0,6000.0,0.0,0.0,33,409
0x02011525ccae23e3593bfe8ecc18f716c9e67438,12,9,2,1,0,0,2535684490527631.5,752.914258,500.558025,0.6648273952596605,20,608
0x02018c095778c82015bc7e48df4154519d62605a,2,2,0,0,0,0,2600000000000.0,0.0,0.0,0.0,7,310
0x0201c8796114f0896085dccb8231db824bf0e1d1,4,4,0,0,0,0,5750000000000.0,0.0,0.0,0.0,5,319
0x020245ea7a029bcfc193b0819cbfca6e96675e95,109,68,21,10,10,0,5399256470845231.0,3315258438969816.5,3948.443808,1.1909912547351632e-12,99,626
0x020265bc7ecc8b018c496f8bc4c6aa3ed1784e5a,29,10,6,7,6,0,9959495185636112.0,32000.0,25062.753461999997,0.7832110456874999,82,705
0x0202ef0ff22c58039de970c4460c9ebd2ed6b309,63,30,7,6,20,0,146809638710989.38,20000000000132.0,20000000000091.09,0.9999999999979545,85,796
0x02030f00b8c816895f3ee4e341f381df245c8ba4,71,71,0,0,0,0,260000000.00045004,0.0,0.0,0.0,23,367
0x020382149c54575b9215b536e9b39aa57a6f6426,2,2,0,0,0,0,3554169420.64426,0.0,0.0,0.0,10,247
0x020421af918192bb67d35e9ff8caeb692bf4d196,5,1,1,1,2,0,27.223684,5.9e-05,5.9e-05,1.0,2,354
0x02046acacadb33eb1f56bc4c898ef0a54318c971,2,1,0,0,1,0,9435294894.642006,0.0,0.0,0.0,4,249
0x020549fe67d28f6fda4b7fc404f8195866110927,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x020636327a0ea3a6ab57751a51564aca8a266683,1,1,0,0,0,0,1.108761,0.0,0.0,0.0,1,16
0x0206539c19b2791dfa12ef09a64f37bf81c7bdbc,15,0,0,0,15,0,0.0,0.0,0.0,0.0,48,68
0x0206bc8fc7c1e8635d14f73c0fdb035493f2fd84,1,1,0,0,0,0,500000000000000.0,0.0,0.0,0.0,1,347
0x020793b7db7551b1d70877579370096b3db0db07,242,109,55,35,43,0,1.5570202421945472e+17,495376328461800.25,495378742136884.2,1.000004872406987,76,1000
0x0208a135fa0a8236d2ff8b220037e75922971bb7,1,1,0,0,0,0,6289364958.153112,0.0,0.0,0.0,1,234
0x02090a54a4be0b3515a673b720381086a5fd59e4,3,3,0,0,0,0,19113022230.637592,0.0,0.0,0.0,7,263
0x0209707c0d22fdf56004f99d141df2e4a93ff21a,27,12,6,0,9,0,8461907301678000.0,8100000000449710.0,0.0,0.0,5,438
0x020989d06ab6d1900d1152ea3fb4a756e3ec096e,23,10,4,1,8,0,1556012102815000.2,2000.0,2003.204735,1.0016023675,10,720
0x020aa5bec1a613a41519421058cab6196db88cdb,3,2,1,0,0,0,4000000000000.0,575190006694.6865,0.0,0.0,1,303
0x020b1d7007c0d7c42fdb22ed5c31590ccab0c402,4,1,1,1,1,0,4000000000000000.0,600000000000000.0,600000000000000.0,1.0,1,674
0x020b932b9ba829010d54fb9c397955523b47e363,1,1,0,0,0,0,337606.755906,0.0,0.0,0.0,1,136
0x020be4338b750b85c73e598bf468e505a8eb76ea,9,3,3,3,0,0,177999000000000.0,16.0,16.000014999999998,1.0000009374999999,24,678
0x020d26d3389a999835b7f666e8b3c5efb44f12e8,2,2,0,0,0,0,1.308688,0.0,0.0,0.0,7,33
0x020d51824fd9968c7620a703120f6fcdec8cc33e,2,2,0,0,0,0,25544537687.841545,0.0,0.0,0.0,20,274
0x020d56e549db2ca35fac74118b28f159500701c0,30,2,8,13,7,0,891621924968954.2,1979057477812391.0,2581162235497150.0,1.3042381357970023,61,836
0x020d8c51dcfc958099b4bdd433492c0aa7dbedcd,18,11,0,0,7,0,37758886503896.695,0.0,0.0,0.0,92,393
0x020fdc5da72fc36e81a5cbbee9baa451cacc9f8c,10,0,2,4,4,0,0.0,150000000000190.16,150038427845018.16,1.0002561856321863,9,343
0x020fe455d61d20f1f7eab9c3f9540a3ab8a35482,29,13,8,2,6,0,249051761772230.88,72019755696070.03,84.974665,1.1798799395904768e-12,83,433
0x021028695eafdde60e139d87000a8bd6cb65645e,1,1,0,0,0,0,8668629047510.276,0.0,0.0,0.0,1,306
0x02108bb399fe187b5efa1174a94c9a5944f9d7b9,2,1,0,0,1,0,1000.0,0.0,0.0,0.0,1,80
0x02109c4e00d7a22a9e00ff429a42ff8f14ca090b,2,2,0,0,0,0,9417000027.61,0.0,0.0,0.0,11,258
0x021174b0d7d6040b503d7a967e9b56c0ad40da5c,3,3,0,0,0,0,954360660.5006909,0.0,0.0,0.0,8,234
0x0211cc3e0a76e7638b6d2f540b444d313448eb91,2,1,1,0,0,0,2000000000000.0,500000000000.0,0.0,0.0,1,294
0x02129dacaf309e51cc4f6f0635876f03789ae77b,1,1,0,0,0,0,478016014.81094,0.0,0.0,0.0,1,208
0x0214917734b5d8ea94239b31df6cb2762e7b9dfa,2,2,0,0,0,0,1.024651,0.0,0.0,0.0,11,35
0x0214b549ba0b87c4e614e0c986036cf6c1a9979e,1,1,0,0,0,0,4000000000.0,0.0,0.0,0.0,1,230
0x0214c5c41f5249166aab9a12213ac0e2119d2cc8,42,26,5,7,4,0,6.880741692786528e+16,4098.0,4098.002351,1.000000573694485,135,820
0x0215c2f6db85805f14b1336a9fbb776f3f4e761c,3,3,0,0,0,0,300000000000.0,0.0,0.0,0.0,1,277
0x021629275e3b9846e1c274270858923561738de4,1,1,0,0,0,0,0.011726,0.0,0.0,0.0,1,9
0x02164c173b2043edc72d4a72e88f661a4da3c779,1,1,0,0,0,0,267686257578506.1,0.0,0.0,0.0,1,341
0x021690c899ae56dbcf851ba0305659d39b557622,57,25,7,9,16,0,1634789384006154.5,745341257351281.6,745402008230529.2,1.0000815074687581,78,808
0x021692861cf66465a67474eee95d3aeb60ee6171,3,3,0,0,0,0,1007238917.2979839,0.0,0.0,0.0,1,220
0x021699aaf005dabd166bf803c65fc90529fcff4a,6,3,1,1,1,0,10000000023.865864,1000000000.0,1000010250.300385,1.000010250300385,23,574
0x0216bebed0b277842b010943d820e00993127859,2,2,0,0,0,0,2.0692820000000003,0.0,0.0,0.0,5,33
0x0217a24fcd55d5efb5e3805c8c2cb317098c71a9,1,1,0,0,0,0,1148984078367.615,0.0,0.0,0.0,1,286
0x0218326332b562c795c8c014e441fb8816bc64f6,1,1,0,0,0,0,1.107837,0.0,0.0,0.0,1,16
0x021925c5be94b49d67576ab377b8e3073745b035,3,3,0,0,0,0,1.035468,0.0,0.0,0.0,6,32
0x0219a224a191ac58ae6ca71dd2edcbdb5c7423a2,2,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,1,264
0x021a17e276d22dbda6b262c1c67ab256b9b06857,5,2,1,1,1,0,304000000000000.0,100990000000000.0,101288910194845.11,1.0029597999291524,17,673
0x021a8b9be65c2c5f0509c2350ff119b2b5027d50,1,1,0,0,0,0,94100000000.0,0.0,0.0,0.0,1,261
0x021a919bb0a2e9ec115f58b6347edc8f63bc3056,1,1,0,0,0,0,106206737810390.12,0.0,0.0,0.0,1,331
0x021ac46670e1c00e1151bb6dd05b4d1bb10aa4ca,21,14,2,2,3,0,16.299723,12.8,12.847756,1.0037309374999999,34,407
0x021b267501e4946dc87ff450efd326377c47240f,1,1,0,0,0,0,1.107931,0.0,0.0,0.0,1,16
0x021b65231f1b70a5bc05e3f6099339494b72275c,4,1,1,1,1,0,1.6977e+16,4000.0,4000.0,1.0,1,688
0x021c6758d5c8f2dc1317a9a6c155dad02cf85b98,1,1,0,0,0,0,1237755889723.8835,0.0,0.0,0.0,1,287
0x021c7886dee93cabe5960f193fad895441597fe2,5,2,0,0,3,0,233.085426,0.0,0.0,0.0,14,91
0x021d5abea6efbcd5dba2c8ae9237471448ea0856,12,7,4,0,1,0,244000000001307.78,69500000660103.73,0.0,0.0,98,401
0x021d8505c6526352848beab51d87f89ea75446a4,4,1,1,1,1,0,8131000000000000.0,1200000000000000.0,1200000000000000.0,1.0,1,681
0x021d8fff35bf18608ad5e5e979bd59b21721f9c4,2,1,0,0,1,0,10124.0,0.0,0.0,0.0,1,103
0x021e14e26f9589af38507e5f9a05cbf83ab732b7,1,1,0,0,0,0,44800000000.0,0.0,0.0,0.0,1,254
0x021e25bf7703ddc1b03a6000696ffc34d3c53711,3,2,0,0,1,0,13200000000.0,0.0,0.0,0.0,1,245
0x021f017127a021040b0ee4f3ee0c8bc1bfbad505,2,1,0,0,1,0,1048.000653,0.0,0.0,0.0,1,80
0x021f38631f346fd5b05f6e73414881b29f959b88,1,1,0,0,0,0,106459758167.24216,0.0,0.0,0.0,1,262
0x021fe7301b7e40ef740ba6bc4957864967aaa2f1,18,7,2,8,1,0,32106063002870.04,2097.927407,1038.185268,0.49486234105906785,61,536
0x022064c9f712b52d7afff7263527eabebf59a71c,4,1,1,1,1,0,0.01,2.0,2.0,1.0,1,315
0x02206509a713e003bd099fd12a2edfef9af84665,4,3,0,0,1,0,500080296251835.6,0.0,0.0,0.0,80,390
0x0220848dbcb1403f3faae97e30dd2adef05cf91d,4,1,1,1,1,0,4000000000000000.0,400.0,400.0,1.0,1,674
0x0221049b11fc262500edcef74c4b84e9454b681f,60,30,17,7,6,0,1186767106689811.5,504713037304469.1,139554455565840.81,0.2765025772093426,73,593
0x022131eacc4208eaf3e3b7cda7f17b267f529127,1,1,0,0,0,0,3797860716.839849,0.0,0.0,0.0,1,229
0x022170e70f0332cd8bf0d1578694c5d29eb9d79d,12,4,2,2,4,0,18982007169401.617,15000000000000.0,15021508672766.584,1.0014339115177722,24,662
0x02228784b938b4463de83d66bbfcde22682569d9,4,1,0,0,3,0,1.507455,0.0,0.0,0.0,5,35
0x02238e3ff83f90c8299663119271d24a105158fa,43,20,11,4,8,0,11860780019949.475,8933500000060.0,8954205315581.611,1.0023177159591954,21,718
0x0224b2311d5968fa00a42103788b2f4ccd0651ad,146,74,15,29,28,0,2288105373029113.5,550000000003197.06,451561516759453.06,0.8210209395578695,94,937
0x0224c4b1947b01be8f3c0629a65a05a59174905a,3,2,1,0,0,0,2.013484,300674204122767.3,0.0,0.0,1,23
0x0224c5a4e8bb58fcbe9e537ee8b9ac2f874a6ad9,2,1,1,0,0,0,100000000000.0,10000000000.0,0.0,0.0,1,264
0x0225949faef9a120994a5501e30a161b418b6371,22,6,3,3,10,0,99000000021016.11,18428.963609,18432.2137,1.000176357774043,8,688
0x0225c9cc9a6413812b15ad1c706c3c8b90c0459f,68,32,15,6,15,0,100097738391470.39,33987.463557,33991.276717,1.0001121931324355,64,800
0x0225da6feb71826cf6982af99cbc86fced60dad0,2,2,0,0,0,0,10541650049.954643,0.0,0.0,0.0,14,261
0x0226650b3c0931feaa9330611c1afdfc3ae02aec,4,4,0,0,0,0,1177.247373,0.0,0.0,0.0,32,113
0x022701fa58cdb70211a1d7c7f54880ecb0a6696a,2,2,0,0,0,0,15113843.844358,0.0,0.0,0.0,1,176
0x022706bf59a56d4eaa13c079e233bb39389148c0,2,1,1,0,0,0,1000000000000000.0,450.0,0.0,0.0,2,360
0x022721a2c92011474105b443c3f4b00cc17e9b04,5,0,0,0,5,0,0.0,0.0,0.0,0.0,1,16
0x0227bca5020404a04e76eb3b2c4162a4ef9f0ec0,4,4,0,0,0,0,1.0218280000000002,0.0,0.0,0.0,12,40
0x0228213c43f6c2634a1bdad2fcab7316256cdff6,210,121,50,14,25,0,2.7628233651094936e+16,2.0070229035053236e+16,5003701715261670.0,0.24930964696628824,87,918
0x02284b35e4d03658aa5f6e63320c1185ed916258,10,5,1,0,4,0,654169109529.2924,600.0,0.0,0.0,53,331
0x022860885b57964e4daa35e0838a9427a861ef65,18,5,3,4,6,0,4000000000005000.0,3000000000003500.0,3005248064136839.0,1.001749354711111,69,738
0x0228c4032162fc5485f00f2638822c15f32ca561,38,22,5,6,5,0,8.687526152287808e+16,6800.0,5332.577865,0.7842026272058824,123,749
0x0228d303473dba1d64a1ebdf22ffa011408bf93c,4,0,0,0,4,0,0.0,0.0,0.0,0.0,4,24
0x022912e31d168930df41a7d0860a588a53a2fdd6,3,3,0,0,0,0,3.3000000000000003,0.0,0.0,0.0,6,40
0x022953327bdc06b41b8888e6cc8b0b3eaf8f9500,1,1,0,0,0,0,1.107702,0.0,0.0,0.0,1,16
0x0229a3d4fab214ac8ae4fe6a5bb1b7279592ac9d,4,1,1,1,1,0,2545544627.37956,0.498812,0.498812,1.0,1,531
0x022a09f4cb866d4d70853c9f8d50ce33f1fa0db7,58,31,13,6,8,0,56888192612330.766,338.0,323.35481799999997,0.9566710591715976,61,760
0x022a109627e1f304eb65977c61b99b0b894868e5,15,7,3,5,0,0,976563592634416.6,467.466118,467.527866,1.0001320908566897,15,702
0x022a4e92b9a9b3334d61c6bdfeb6dfe9bf7bcc7d,2,1,1,0,0,0,100000000000.0,50000000180.53282,0.0,0.0,1,264
0x022a5be21c7b835e1f44700c8845d97d6d045a73,2,2,0,0,0,0,2.2,0.0,0.0,0.0,6,35
0x022ac4cd6291b77ba01ad70f61f5fff60198ed82,2,1,0,0,1,0,10.0,0.0,0.0,0.0,1,34
0x022b36e7d24e441b4d5e8293b94552773fdef176,5,2,1,1,1,0,125346.071167,105000.0,105054.540056,1.0005194291047619,7,448
0x022b3fa410364e1e28054b704b0da3b67aa6dc90,47,17,14,7,9,0,1.2047403194819682e+16,8817403194819682.0,8854286983059950.0,1.0041830669898295,55,805
0x022b4cb0486ddba599ea38a28134ce571883dc5e,1,1,0,0,0,0,104700000000.0,0.0,0.0,0.0,1,262
0x022b755d4b5db88a2c32499fa667904fbe24c928,100,28,15,17,40,0,1.050783628852544e+16,2817102909821814.5,2818398459222743.0,1.0004598871402288,87,913
0x022b8932c3ca883592e054a6ea2977fe4f4dbe7b,2,1,0,0,1,0,0.1,0.0,0.0,0.0,1,11
0x022b9608392711481a768f61a7305747d33c2649,1,1,0,0,0,0,1.10812,0.0,0.0,0.0,1,16
0x022ca32d31da3ef85922aafd9ad29c5b2418172c,62,20,13,3,26,0,1.788071991856099e+16,7845810592696844.0,6281143123636256.0,0.8005728725446118,82,782
0x022ce4715b44ef6f0ead8561b29da676928d16f3,7,2,1,4,0,0,5000000000000.0,3500.0,67.46723800000001,0.019276353714285717,70,354
0x022cf8fcf32a0af972cb723d82e0120b43c79af0,5,3,2,0,0,0,230120000000.00067,77002205.922738,0.0,0.0,1,278
0x022d41d3071853f439b0d861a93ff9834b822d36,12,7,4,0,0,1,921836710699035.6,1100.0,0.0,0.0,17,297
0x022d9d334a2ff3ccd372fa345c87106e3428b0f4,16,6,2,1,7,0,37817121325279.3,44.280412,44.281962,1.000035004191018,46,683
0x022db3d2cb668693ea15009057076a7f5e973ab7,5,1,1,1,2,0,4747.96119,3796.874124,3810.024177,1.0034633892435039,23,427
0x022e790edabe6999a2b81dd92f685093f4371b70,1,1,0,0,0,0,17428621300000.0,0.0,0.0,0.0,1,313
0x0230b6df83cc33bcf9c7c29ace1ae5078fe36b74,92,30,34,12,13,3,4132999325432022.0,1092500072559200.1,15244.968992,1.3954204100223443e-11,9,266
0x0230bc307520081725023ab397785a35a96f233c,22,10,3,3,6,0,30577332508057.617,1550.0,1551.446324,1.0009331122580645,29,688
0x0230d420819b2654845fb9c570ac53c969b6c386,57,30,11,9,7,0,1.1848176344676894e+16,39000.0,26722.993945000002,0.685204972948718,91,734
0x0230ddd091c49400b810ba8cc3953de9d803a75b,1,1,0,0,0,0,4701936632.264797,0.0,0.0,0.0,1,231
0x0231941abbc3dd9ced1f3279dcf862ff5c233c4b,1,1,0,0,0,0,1.0469,0.0,0.0,0.0,1,16
0x023199a96a6e1ff70f46d6c6f4b3045ffe41d2dd,2,1,1,0,0,0,274.85,149.85,0.0,0.0,1,67
0x0231ef83f09887b434cbf714c3e2c1a53447f2d0,1,1,0,0,0,0,115678480222068.06,0.0,0.0,0.0,1,332
0x0231ffe3d56064d3e480fbc47742d6bfb59a9101,2,2,0,0,0,0,1.567215,0.0,0.0,0.0,1,20
0x023234656d0c392c955965ed34e5b4862ffd1574,3,1,1,1,0,0,500000000000.0,496.178204,500.785776,1.009286123338058,31,612
0x023361359d0b6214e3810116f6e4edd51c24edaf,2,1,0,0,1,0,6401107403835.622,0.0,0.0,0.0,6,318
0x0233760ac2ae6fa40dc3864ea95f7721cae8ed2d,14,7,0,0,7,0,7377786851291182.0,0.0,0.0,0.0,6,412
0x023430b58f86aa69730c8ab59fad2d2f4eea37cd,1,1,0,0,0,0,178.674737,0.0,0.0,0.0,1,60
0x02347ae1abf2e0cd763a592842aa5d6548ca0b3d,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8
0x02349bc43d584a0f18fef86627d22eb4f362454b,32,11,14,5,2,0,1279260207938.5554,174.0,23.850088999999997,0.13706947701149425,75,427
0x023768fbb4dcef5ce609f8d262cebc33860e9c30,4,1,1,1,1,0,4300000000000000.0,300000000000.0,300000000000.0,1.0,1,674
0x0237998acdc4cf790faeddbae7d2c6b223d4e938,4,4,0,0,0,0,4916211109448664.0,0.0,0.0,0.0,5,387
0x023876998090f4a06ad08b13fd942e44d3168d2e,38,24,12,0,2,0,1.463447419622918e+16,6739108965763514.0,0.0,0.0,28,481
0x0238d0aa37457dc99a0e9a41d109b861f0aa0b96,12,6,3,1,2,0,382900000000000.0,201400000000000.0,201465925278204.6,1.0003273350457031,3,673
0x02392917c57206903ef11d936c65d3c454fde057,2,2,0,0,0,0,3.139165,0.0,0.0,0.0,11,43
0x023ac6a83885a2fcab7d5302534e5b3879e744c0,1,1,0,0,0,0,1.108722,0.0,0.0,0.0,1,16
0x023bbf778d8f5dd2e8e469f6e627f57d3b97faad,1,1,0,0,0,0,1290000000000.0,0.0,0.0,0.0,1,287
0x023c3e0bc65999c66d0711bcb2e2d30152895fd1,2,2,0,0,0,0,3468879141.677288,0.0,0.0,0.0,11,248
0x023c43727bec8aeb89a47d828af31b99e97308b4,5,2,0,0,3,0,5924005600000000.0,0.0,0.0,0.0,1,380
